"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"CAN.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.3_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.2,1,1,54,30,6,54,"N"
"CAN.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.5_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.6_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.2,1,1,54,30,6,54,"N"
"CAN.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.8_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.4,2,2,54,30,6,54,"N"
"CAN.9_1",0.0279381244907601,1.16688821017463,0.159962993850209,0.8,4,4,54,30,6,54,"N"
"CAN.10_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.12_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"CAN.13_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
