"state","chsq.prob","odds","pval","cases_yearly","max_cases_monthly","cases_2years","max_gaplength","mean_gaplength","t_since_last_case","t_nocase_prior_lastcase","consecutive_cases_2yr"
"BRA.1_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.2_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.3_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.4_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.5_1",0.000236140918097427,1.29433536077601,0.0488295224619716,0.6,2,3,55,19.6666666666667,3,1,"N"
"BRA.6_1",0.000000240923935468373,1.63302210374876,0.0274549217160864,4,11,20,55,11.4,1,1,"Y"
"BRA.7_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.8_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.9_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.10_1",0.0119963401792402,1.25122990443486,0.158948600718813,0.4,2,2,56,30,4,56,"N"
"BRA.12_1",0.000236140918097427,1.29433536077601,0.0488295224619716,0.4,1,2,55,19.6666666666667,3,1,"N"
"BRA.11_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.13_1",0.00678975925756609,1.33601148088819,0.159820903773318,0.2,1,1,57,30,3,57,"N"
"BRA.14_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.15_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.16_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.17_1",0.000000240923935468373,1.63302210374876,0.0274549217160864,3.6,8,18,55,11.4,1,1,"Y"
"BRA.18_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.19_1",0.0189830427762621,1.20062213780051,0.15890473562254,0.4,2,2,55,30,5,55,"N"
"BRA.20_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.21_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.22_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.23_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.24_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.25_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
"BRA.26_1",0.000236140918097427,1.29433536077601,0.0488295224619716,0.4,1,2,55,19.6666666666667,3,1,"N"
"BRA.27_1",NA,NA,NA,0,0,0,61,61,61,0,"N"
